date,happenedCrimes
2020-01-01T00:00:00,1107
2020-01-02T00:00:00,527
2020-01-03T00:00:00,595
2020-01-04T00:00:00,540
2020-01-05T00:00:00,505
2020-01-06T00:00:00,593
2020-01-07T00:00:00,538
2020-01-08T00:00:00,537
2020-01-09T00:00:00,575
2020-01-10T00:00:00,625
2020-01-11T00:00:00,547
2020-01-12T00:00:00,518
2020-01-13T00:00:00,559
2020-01-14T00:00:00,553
2020-01-15T00:00:00,619
2020-01-16T00:00:00,591
2020-01-17T00:00:00,639
2020-01-18T00:00:00,565
2020-01-19T00:00:00,575
2020-01-20T00:00:00,589
2020-01-21T00:00:00,593
2020-01-22T00:00:00,567
2020-01-23T00:00:00,588
2020-01-24T00:00:00,619
2020-01-25T00:00:00,595
2020-01-26T00:00:00,598
2020-01-27T00:00:00,590
2020-01-28T00:00:00,605
2020-01-29T00:00:00,589
2020-01-30T00:00:00,588
2020-01-31T00:00:00,658
2020-02-01T00:00:00,746
2020-02-02T00:00:00,668
2020-02-03T00:00:00,560
2020-02-04T23:25:00,551
2020-02-05T00:00:00,623
2020-02-06T00:00:00,533
2020-02-07T00:00:00,638
2020-02-08T00:00:00,607
2020-02-09T00:00:00,520
2020-02-10T00:00:00,619
2020-02-11T00:00:00,551
2020-02-12T00:00:00,564
2020-02-13T00:00:00,632
2020-02-14T00:00:00,646
2020-02-15T00:00:00,592
2020-02-16T00:00:00,551
2020-02-17T00:00:00,588
2020-02-18T00:00:00,565
2020-02-19T00:00:00,567
2020-02-20T00:00:00,580
2020-02-21T00:00:00,640
2020-02-22T00:00:00,603
2020-02-23T00:00:00,535
2020-02-24T00:00:00,572
2020-02-25T00:00:00,599
2020-02-26T00:00:00,603
2020-02-27T00:00:00,564
2020-02-28T00:00:00,649
2020-02-29T00:00:00,586
2020-03-01T00:00:00,783
2020-03-02T00:00:00,624
2020-03-03T00:00:00,575
2020-03-04T00:00:00,528
2020-03-05T00:00:00,571
2020-03-06T00:00:00,594
2020-03-07T00:00:00,518
2020-03-08T00:00:00,544
2020-03-09T00:00:00,524
2020-03-10T00:00:00,575
2020-03-11T00:00:00,596
2020-03-12T00:00:00,506
2020-03-13T00:00:00,541
2020-03-14T00:00:00,532
2020-03-15T00:00:00,583
2020-03-16T00:00:00,529
2020-03-17T00:00:00,475
2020-03-18T00:00:00,460
2020-03-19T00:00:00,429
2020-03-20T00:00:00,495
2020-03-21T00:00:00,427
2020-03-22T23:45:00,417
2020-03-23T23:19:34,494
2020-03-24T23:37:31,486
2020-03-25T23:33:19,501
2020-03-26T23:48:35,488
2020-03-27T22:14:55,529
2020-03-28T23:05:00,447
2020-03-29T23:08:00,421
2020-03-30T22:52:00,496
2020-03-31T23:43:56,474
2020-04-01T21:58:49,679
2020-04-02T00:00:00,477
2020-04-03T22:46:37,506
2020-04-04T23:34:00,474
2020-04-05T23:06:45,471
2020-04-06T23:22:00,499
2020-04-07T23:04:49,481
2020-04-08T22:51:58,438
2020-04-09T23:02:37,415
2020-04-10T22:54:07,545
2020-04-11T22:45:33,530
2020-04-12T23:18:00,466
2020-04-13T23:07:54,508
2020-04-14T23:33:31,512
2020-04-15T22:56:51,525
2020-04-16T23:30:51,542
2020-04-17T23:30:52,548
2020-04-18T22:32:47,520
2020-04-19T23:41:01,519
2020-04-20T23:36:47,577
2020-04-21T23:30:50,503
2020-04-22T23:30:53,520
2020-04-23T00:00:00,540
2020-04-24T03:30:50,557
2020-04-25T06:30:53,584
2020-04-26T02:30:51,541
2020-04-27T02:30:52,559
2020-04-28T02:30:51,595
2020-04-29T02:32:29,505
2020-04-30T02:32:27,542
2020-05-01T02:32:28,682
2020-05-02T02:32:27,522
2020-05-03T02:32:28,485
2020-05-04T02:32:28,566
2020-05-05T02:32:34,545
2020-05-06T02:32:31,548
2020-05-07T02:32:28,508
2020-05-08T02:32:32,538
2020-05-09T02:32:35,552
2020-05-10T02:32:30,535
2020-05-11T02:32:30,485
2020-05-12T03:32:27,506
2020-05-13T03:32:26,504
2020-05-14T03:32:28,517
2020-05-15T02:33:02,561
2020-05-16T02:32:19,568
2020-05-17T02:32:32,546
2020-05-18T02:32:21,542
2020-05-19T02:32:18,475
2020-05-20T02:32:19,571
2020-05-21T02:32:48,522
2020-05-22T02:36:51,567
2020-05-23T02:32:42,568
2020-05-24T02:32:43,519
2020-05-25T02:32:44,531
2020-05-26T02:32:35,509
2020-05-27T02:32:31,536
2020-05-28T02:32:31,530
2020-05-29T02:32:50,710
2020-05-30T02:32:48,912
2020-05-31T02:32:45,540
2020-06-01T02:32:46,854
2020-06-02T02:33:08,485
2020-06-03T02:33:13,491
2020-06-04T02:33:14,465
2020-06-05T02:33:06,552
2020-06-06T02:33:00,494
2020-06-07T03:53:30,482
2020-06-08T03:33:22,514
2020-06-09T03:33:03,507
2020-06-10T04:07:00,542
2020-06-11T03:33:41,568
2020-06-12T05:09:52,624
2020-06-13T03:33:14,550
2020-06-14T03:33:15,547
2020-06-15T03:33:14,621
2020-06-16T04:33:09,593
2020-06-17T04:33:21,546
2020-06-18T04:33:18,585
2020-06-19T04:33:17,589
2020-06-20T04:33:19,611
2020-06-21T04:33:19,592
2020-06-22T04:33:20,581
2020-06-23T04:33:22,544
2020-06-24T04:33:28,575
2020-06-25T05:26:54,643
2020-06-26T04:33:43,653
2020-06-27T04:33:35,542
2020-06-28T04:34:04,534
2020-06-29T04:33:44,595
2020-06-30T04:33:48,552
2020-07-01T04:33:52,697
2020-07-02T04:33:46,552
2020-07-03T04:33:54,651
2020-07-04T04:33:51,662
2020-07-05T04:33:46,564
2020-07-06T04:33:57,508
2020-07-07T04:34:00,540
2020-07-08T05:33:48,498
2020-07-09T04:34:23,477
2020-07-10T04:34:24,551
2020-07-11T04:34:26,552
2020-07-12T04:34:30,533
2020-07-13T04:43:04,602
2020-07-14T04:34:46,486
2020-07-15T04:34:39,559
2020-07-16T04:44:59,584
2020-07-17T04:34:50,569
2020-07-18T04:34:45,521
2020-07-19T04:34:58,554
2020-07-20T05:34:40,596
2020-07-21T04:38:46,558
2020-07-22T04:34:42,533
2020-07-23T05:15:04,508
2020-07-24T05:30:40,513
2020-07-25T04:47:39,526
2020-07-26T04:35:00,511
2020-07-27T04:35:02,549
2020-07-28T04:58:43,531
2020-07-29T04:35:11,533
2020-07-30T04:35:05,528
2020-07-31T04:35:18,569
2020-08-01T04:36:27,709
2020-08-02T04:34:47,526
2020-08-03T04:34:35,523
2020-08-04T04:41:59,534
2020-08-05T04:34:43,509
2020-08-06T04:35:02,547
2020-08-07T04:35:11,568
2020-08-08T04:34:53,544
2020-08-09T04:34:54,535
2020-08-10T04:34:55,480
2020-08-11T04:35:08,495
2020-08-12T04:27:29,481
2020-08-13T04:29:15,539
2020-08-14T04:51:19,581
2020-08-15T04:27:31,628
2020-08-16T04:27:42,510
2020-08-17T04:27:20,512
2020-08-18T04:27:56,512
2020-08-19T04:27:00,570
2020-08-20T04:27:43,541
2020-08-21T04:27:41,593
2020-08-22T04:27:49,583
2020-08-23T04:27:48,538
2020-08-24T04:27:56,525
2020-08-25T04:28:02,513
2020-08-26T04:28:11,519
2020-08-27T04:28:15,612
2020-08-28T04:28:11,605
2020-08-29T04:28:19,547
2020-08-30T04:28:22,486
2020-08-31T04:28:27,507
2020-09-01T04:28:31,656
2020-09-02T04:28:25,466
2020-09-03T04:28:22,504
2020-09-04T04:28:26,573
2020-09-05T04:28:19,545
2020-09-06T04:28:33,547
2020-09-07T04:28:30,508
2020-09-08T04:28:25,525
2020-09-09T04:28:48,508
2020-09-10T04:29:01,453
2020-09-11T04:46:23,545
2020-09-12T04:25:05,539
2020-09-13T04:30:52,489
2020-09-14T04:26:00,542
2020-09-15T03:22:50,555
2020-09-16T04:22:53,509
2020-09-17T04:22:00,498
2020-09-18T05:05:00,549
2020-09-19T04:22:00,502
2020-09-20T04:22:00,527
2020-09-21T04:23:00,478
2020-09-22T04:23:00,476
2020-09-23T04:23:00,532
2020-09-24T04:23:00,478
2020-09-25T04:23:00,511
2020-09-26T04:23:00,542
2020-09-27T04:23:00,548
2020-09-28T04:23:00,506
2020-09-29T04:23:42,448
2020-09-30T04:23:33,574
2020-10-01T04:23:42,728
2020-10-02T04:23:51,571
2020-10-03T04:23:40,542
2020-10-04T04:23:44,505
2020-10-05T04:23:33,526
2020-10-06T04:23:33,528
2020-10-07T04:23:40,496
2020-10-08T04:23:56,555
2020-10-09T04:23:59,582
2020-10-10T04:23:57,529
2020-10-11T04:23:46,495
2020-10-12T04:23:45,546
2020-10-13T04:24:02,509
2020-10-14T04:24:05,514
2020-10-15T04:24:28,561
2020-10-16T04:24:01,561
2020-10-17T04:24:12,531
2020-10-18T04:24:25,538
2020-10-19T04:24:16,508
2020-10-20T04:24:22,532
2020-10-21T04:24:14,487
2020-10-22T04:24:27,497
2020-10-23T04:24:46,571
2020-10-24T04:24:46,520
2020-10-25T04:24:36,492
2020-10-26T04:25:02,478
2020-10-27T04:24:45,527
2020-10-28T04:24:39,516
2020-10-29T04:24:49,466
2020-10-30T04:24:49,555
2020-10-31T04:24:44,523
2020-11-01T04:36:19,753
2020-11-02T05:25:04,551
2020-11-03T06:00:16,541
2020-11-04T05:25:09,518
2020-11-05T06:05:03,475
2020-11-06T05:24:55,504
2020-11-07T05:24:52,490
2020-11-08T05:24:56,493
2020-11-09T05:25:45,456
2020-11-10T05:40:07,446
2020-11-11T05:25:30,447
2020-11-12T05:25:55,488
2020-11-13T05:25:30,497
2020-11-14T05:25:37,544
2020-11-15T05:26:53,533
2020-11-16T05:25:57,520
2020-11-17T05:25:54,540
2020-11-18T05:40:31,523
2020-11-19T05:25:23,564
2020-11-20T05:26:28,585
2020-11-21T05:25:51,528
2020-11-22T05:25:45,481
2020-11-23T05:25:26,536
2020-11-24T05:27:31,489
2020-11-25T05:27:20,516
2020-11-26T05:27:44,487
2020-11-27T05:26:53,538
2020-11-28T05:25:50,520
2020-11-29T05:25:55,490
2020-11-30T05:26:13,513
2020-12-01T05:26:18,661
2020-12-02T05:27:41,547
2020-12-03T05:28:22,506
2020-12-04T05:27:27,513
2020-12-05T05:27:36,556
2020-12-06T05:26:18,500
2020-12-07T05:26:14,502
2020-12-08T05:27:42,491
2020-12-09T05:28:01,505
2020-12-10T05:26:19,493
2020-12-11T05:26:59,551
2020-12-12T05:26:19,487
2020-12-13T05:27:20,478
2020-12-14T05:26:27,522
2020-12-15T05:26:38,518
2020-12-16T05:28:04,473
2020-12-17T05:28:12,485
2020-12-18T05:28:18,525
2020-12-19T05:27:52,546
2020-12-20T05:27:32,540
2020-12-21T05:27:58,531
2020-12-22T05:22:33,560
2020-12-23T05:22:03,567
2020-12-24T05:23:04,504
2020-12-25T05:22:48,458
2020-12-26T05:22:28,460
2020-12-27T05:22:55,448
2020-12-28T05:22:06,470
2020-12-29T05:22:37,458
2020-12-30T05:22:34,512
2020-12-31T05:22:49,574
2021-01-01T05:23:07,920
2021-01-02T05:22:33,471
2021-01-03T05:22:52,465
2021-01-04T05:22:02,499
2021-01-05T05:21:49,510
2021-01-06T05:22:16,518
2021-01-07T05:22:03,498
2021-01-08T05:22:42,543
2021-01-09T05:22:18,497
2021-01-10T05:22:12,504
2021-01-11T05:21:50,524
2021-01-12T05:22:15,501
2021-01-13T05:22:15,526
2021-01-14T05:22:32,572
2021-01-15T05:22:24,627
2021-01-16T05:22:40,543
2021-01-17T05:22:17,525
2021-01-18T05:22:34,584
2021-01-19T05:22:15,528
2021-01-20T05:21:54,548
2021-01-21T05:22:01,549
2021-01-22T05:22:10,584
2021-01-23T05:22:03,489
2021-01-24T05:22:35,471
2021-01-25T05:22:16,508
2021-01-26T05:22:02,462
2021-01-27T05:23:41,483
2021-01-28T05:22:24,503
2021-01-29T05:22:23,521
2021-01-30T05:22:49,557
2021-01-31T05:22:42,512
2021-02-01T05:22:53,672
2021-02-02T05:22:49,548
2021-02-03T05:22:52,578
2021-02-04T05:22:26,492
2021-02-05T05:22:38,573
2021-02-06T05:23:55,557
2021-02-07T05:23:00,538
2021-02-08T05:22:39,534
2021-02-09T05:23:30,489
2021-02-10T05:22:41,491
2021-02-11T05:23:55,515
2021-02-12T05:23:29,541
2021-02-13T05:22:12,585
2021-02-14T05:23:43,541
2021-02-15T05:24:49,548
2021-02-16T05:24:38,572
2021-02-17T05:23:10,533
2021-02-18T05:22:58,541
2021-02-19T05:24:16,542
2021-02-20T05:22:51,571
2021-02-21T05:24:33,556
2021-02-22T05:24:21,541
2021-02-23T05:23:41,541
2021-02-24T05:29:16,531
2021-02-25T05:24:57,541
2021-02-26T05:22:40,620
2021-02-27T05:22:28,577
2021-02-28T05:22:20,539
2021-03-01T05:23:01,715
2021-03-02T05:23:30,517
2021-03-03T05:23:28,489
2021-03-04T05:24:24,510
2021-03-05T05:26:29,532
2021-03-06T04:23:41,577
2021-03-07T05:21:54,508
2021-03-08T05:24:48,476
2021-03-09T05:28:19,493
2021-03-10T05:24:35,535
2021-03-11T05:25:48,470
2021-03-12T05:26:50,537
2021-03-13T05:25:15,567
2021-03-14T05:25:37,445
2021-03-15T05:25:51,495
2021-03-16T05:25:13,510
2021-03-17T05:25:07,499
2021-03-18T05:26:22,546
2021-03-19T05:26:09,557
2021-03-20T05:25:46,549
2021-03-21T05:25:44,558
2021-03-22T05:25:43,495
2021-03-23T05:26:18,511
2021-03-24T05:25:40,557
2021-03-25T05:27:00,502
2021-03-26T05:26:55,567
2021-03-27T05:25:04,514
2021-03-28T05:28:10,515
2021-03-29T04:28:35,569
2021-03-30T04:26:23,496
2021-03-31T04:26:25,504
2021-04-01T04:27:05,678
2021-04-02T04:20:36,556
2021-04-03T04:20:44,533
2021-04-04T04:20:49,528
2021-04-05T04:20:35,539
2021-04-06T04:20:32,495
2021-04-07T04:20:53,488
2021-04-08T04:21:13,519
2021-04-09T04:21:13,521
2021-04-10T04:20:59,571
2021-04-11T04:20:56,491
2021-04-12T04:21:00,552
2021-04-13T04:20:37,532
2021-04-14T04:20:41,476
2021-04-15T04:20:54,549
2021-04-16T04:20:46,528
2021-04-17T04:20:40,572
2021-04-18T04:20:41,547
2021-04-19T04:20:57,581
2021-04-20T04:20:41,490
2021-04-21T04:21:14,490
2021-04-22T04:20:53,521
2021-04-23T04:20:52,520
2021-04-24T04:20:38,522
2021-04-25T04:20:32,542
2021-04-26T04:21:04,582
2021-04-27T04:20:52,474
2021-04-28T04:20:32,515
2021-04-29T04:20:55,572
2021-04-30T04:21:03,571
2021-05-01T04:20:47,674
2021-05-02T04:20:48,528
2021-05-03T04:20:39,579
2021-05-04T04:20:34,530
2021-05-05T04:20:43,569
2021-05-06T04:20:38,538
2021-05-07T04:20:40,540
2021-05-08T04:21:04,578
2021-05-09T04:20:35,531
2021-05-10T04:20:38,585
2021-05-11T04:20:41,509
2021-05-12T04:21:29,528
2021-05-13T04:20:51,559
2021-05-14T04:20:41,544
2021-05-15T04:20:58,594
2021-05-16T04:20:49,510
2021-05-17T04:20:34,567
2021-05-18T04:20:33,519
2021-05-19T04:20:42,509
2021-05-20T04:21:05,570
2021-05-21T04:20:43,541
2021-05-22T04:20:45,474
2021-05-23T04:20:51,513
2021-05-24T04:20:53,590
2021-05-25T04:21:08,550
2021-05-26T04:20:35,506
2021-05-27T04:20:59,555
2021-05-28T04:20:36,588
2021-05-29T04:20:41,535
2021-05-30T04:20:55,547
2021-05-31T03:08:59,528
2021-06-01T04:23:09,736
2021-06-02T04:24:34,509
2021-06-03T04:23:32,536
2021-06-04T04:23:37,530
2021-06-05T04:23:03,551
2021-06-06T04:24:03,593
2021-06-07T04:22:51,555
2021-06-08T04:22:35,527
2021-06-09T04:23:31,518
2021-06-10T04:23:17,582
2021-06-11T04:23:20,619
2021-06-12T04:22:22,587
2021-06-13T04:22:44,516
2021-06-14T04:22:46,528
2021-06-15T04:22:22,587
2021-06-16T04:22:32,558
2021-06-17T04:22:36,574
2021-06-18T04:22:16,688
2021-06-19T04:22:33,558
2021-06-20T04:21:48,628
2021-06-21T04:21:41,640
2021-06-22T04:21:34,555
2021-06-23T04:21:46,513
2021-06-24T04:21:55,538
2021-06-25T04:21:33,587
2021-06-26T04:21:43,582
2021-06-27T04:21:39,592
2021-06-28T04:21:29,574
2021-06-29T04:21:28,501
2021-06-30T04:21:41,587
2021-07-01T04:21:19,745
2021-07-02T04:21:47,657
2021-07-03T04:21:37,639
2021-07-04T04:21:38,701
2021-07-05T04:21:28,664
2021-07-06T04:21:32,549
2021-07-07T04:21:20,614
2021-07-08T04:21:26,580
2021-07-09T04:21:21,585
2021-07-10T04:21:25,634
2021-07-11T04:21:43,567
2021-07-12T04:21:34,570
2021-07-13T04:21:18,608
2021-07-14T04:21:35,600
2021-07-15T04:21:48,626
2021-07-16T04:21:22,592
2021-07-17T04:22:22,601
2021-07-18T04:22:07,574
2021-07-19T04:21:24,553
2021-07-20T04:21:48,561
2021-07-21T04:21:40,597
2021-07-22T04:21:19,642
2021-07-23T04:21:29,637
2021-07-24T00:21:36,588
2021-07-25T04:22:12,563
2021-07-26T04:21:28,604
2021-07-27T04:21:18,557
2021-07-28T04:21:39,564
2021-07-29T04:21:33,522
2021-07-30T04:21:34,577
2021-07-31T04:21:35,586
2021-08-01T04:21:50,736
2021-08-02T04:21:36,626
2021-08-03T04:21:39,551
2021-08-04T04:21:25,601
2021-08-05T04:21:51,580
2021-08-06T04:21:18,584
2021-08-07T04:21:30,575
2021-08-08T04:21:33,615
2021-08-09T04:21:24,557
2021-08-10T04:21:27,551
2021-08-11T04:21:58,515
2021-08-12T04:21:25,583
2021-08-13T04:21:24,576
2021-08-14T04:21:25,594
2021-08-15T04:21:41,591
2021-08-16T04:21:31,647
2021-08-17T04:21:49,536
2021-08-18T04:21:35,546
2021-08-19T04:21:15,517
2021-08-20T04:21:33,635
2021-08-21T04:21:38,657
2021-08-22T04:21:29,605
2021-08-23T04:21:27,614
2021-08-24T04:21:19,542
2021-08-25T04:21:41,590
2021-08-26T04:21:28,574
2021-08-27T04:21:37,662
2021-08-28T04:21:28,653
2021-08-29T04:21:14,583
2021-08-30T04:21:23,598
2021-08-31T04:21:46,575
2021-09-01T04:21:38,736
2021-09-02T04:21:15,597
2021-09-03T04:21:20,637
2021-09-04T04:21:28,554
2021-09-05T04:21:33,636
2021-09-06T04:21:22,622
2021-09-07T04:21:35,551
2021-09-08T04:21:31,596
2021-09-09T04:21:27,588
2021-09-10T04:21:20,626
2021-09-11T04:21:30,613
2021-09-12T04:21:13,652
2021-09-13T04:21:15,595
2021-09-14T04:21:41,581
2021-09-15T03:22:37,618
2021-09-16T04:22:19,546
2021-09-17T04:21:46,609
2021-09-18T04:21:24,574
2021-09-19T04:21:34,587
2021-09-20T04:21:22,618
2021-09-21T04:21:26,582
2021-09-22T04:21:45,610
2021-09-23T04:21:43,624
2021-09-24T04:21:44,742
2021-09-25T04:21:31,633
2021-09-26T04:21:29,600
2021-09-27T04:21:16,583
2021-09-28T04:21:28,647
2021-09-29T04:21:45,619
2021-09-30T04:21:20,578
2021-10-01T04:21:35,851
2021-10-02T04:21:25,686
2021-10-03T04:21:24,646
2021-10-04T04:21:31,606
2021-10-05T04:21:27,612
2021-10-06T04:21:33,583
2021-10-07T04:21:36,632
2021-10-08T04:21:25,650
2021-10-09T04:21:34,664
2021-10-10T04:21:38,601
2021-10-11T04:21:31,543
2021-10-12T04:21:09,603
2021-10-13T04:20:51,542
2021-10-14T04:21:29,594
2021-10-15T04:21:26,710
2021-10-16T04:21:15,612
2021-10-17T04:21:29,574
2021-10-18T04:21:10,618
2021-10-19T04:20:54,550
2021-10-20T04:21:00,569
2021-10-21T04:21:18,610
2021-10-22T04:21:14,664
2021-10-23T04:21:32,588
2021-10-24T04:21:22,578
2021-10-25T04:22:31,538
2021-10-26T04:22:09,571
2021-10-27T04:22:32,659
2021-10-28T04:22:08,614
2021-10-29T04:22:03,658
2021-10-30T04:22:03,683
2021-10-31T04:22:08,685
2021-11-01T04:22:01,837
2021-11-02T04:22:03,626
2021-11-03T06:22:09,670
2021-11-04T04:22:20,592
2021-11-05T04:21:54,736
2021-11-06T04:21:51,652
2021-11-07T04:21:53,584
2021-11-08T04:21:43,612
2021-11-09T04:21:36,605
2021-11-10T04:21:38,616
2021-11-11T04:21:45,592
2021-11-12T04:22:01,670
2021-11-13T04:21:38,586
2021-11-14T04:21:31,601
2021-11-15T04:21:36,642
2021-11-16T04:21:10,557
2021-11-17T04:21:48,565
2021-11-18T04:21:33,570
2021-11-19T04:21:40,632
2021-11-20T04:22:17,605
2021-11-21T04:22:13,526
2021-11-22T04:22:20,636
2021-11-23T04:22:39,570
2021-11-24T04:22:14,633
2021-11-25T04:22:33,517
2021-11-26T04:22:33,547
2021-11-27T04:22:45,514
2021-11-28T04:22:43,607
2021-11-29T04:22:30,617
2021-11-30T04:22:53,612
